year,Amanda,Ashley,Betty,Deborah,Dorothy,Helen,Linda,Patricia
1880,129,8582,3767,957,14062,11537,14155,2849
1881,37107,7649,12399,30520,17917,2773,57536,2559
1882,16656,9924,2982,42632,12146,24468,14360,1795
1883,32021,6022,6011,7976,12048,3932,46695,2508
1884,31418,2927,14942,28562,10140,43078,43748,1287
1885,18183,6526,11646,54162,6917,8467,34036,1041
1886,22960,430,376,54867,9281,26103,46311,2892
1887,29128,809,2070,20182,2093,2625,23739,2017
1888,1183,8589,4162,50371,3033,18835,81931,3419
1889,2201,9176,6646,46264,13278,34805,51635,3488
1890,28748,4757,13148,65812,10380,3475,33497,1596
1891,37562,2751,12916,57908,13932,18966,63391,3609
1892,26383,4386,9188,4825,11670,1095,64304,2000
1893,31502,7337,1562,8758,12297,35207,87489,487
1894,17913,9916,8202,7565,18704,17417,67796,2331
1895,16065,917,4961,20763,14354,39146,9233,1933
1896,3564,7166,6754,9182,14262,14435,34480,3249
1897,7200,120,12507,52309,19292,28837,71457,3601
1898,2504,1191,2074,27626,8443,7359,29953,3279
1899,32507,4753,14744,17785,16743,5694,44956,826
1900,20422,8852,11819,66652,17097,48034,41625,1211
1901,36129,1122,12154,11707,2430,6761,19771,3290
1902,34223,2259,5844,17242,3462,41080,64461,1033
1903,34925,5507,10165,48376,1004,42761,53059,3414
1904,3249,3445,13524,14909,19339,35143,44519,885
1905,35891,1508,12367,26568,1911,11598,28149,920
1906,8861,6461,11645,359,18224,24637,85264,3881
1907,3943,9792,9558,35622,3347,25605,11947,2573
1908,9553,9555,1476,47937,5173,24135,51530,573
1909,21273,1792,4615,63627,16519,36325,24230,2334
1910,28076,4235,888,65365,3374,6837,67289,3107
1911,11105,8384,6557,54055,2420,32081,40990,918
1912,10529,6778,3603,31001,6523,14237,49418,146
1913,29580,1412,14018,53864,5341,48197,87511,1854
1914,28223,3831,12578,21191,5823,19605,84284,3599
1915,23783,6875,6610,32767,2260,33069,24873,1986
1916,3870,7056,185,10669,19167,37634,24964,3417
1917,18436,5735,7653,25376,611,1815,69534,1816
1918,32514,4722,3406,51237,19480,37207,86616,2513
1919,24605,402,7738,50793,17809,24192,32332,522
1920,35599,1460,13251,31638,10610,45184,44767,584
1921,19946,3393,5918,43479,12851,25854,37433,2151
1922,7803,1613,1630,17073,4829,26937,86322,164
1923,15804,738,10184,12051,3911,25523,48473,2166
1924,16136,8301,2283,5794,7878,15443,84971,206
1925,38694,188,13279,67692,12475,13422,82056,413
1926,28999,5733,210,25521,13852,25786,57385,1078
1927,33209,1060,6348,32969,12163,2288,16204,3881
1928,10716,8809,4783,32789,4969,6663,64652,960
1929,27855,4479,4910,24114,3837,7608,42874,232
1930,28269,7363,10427,53577,16863,10996,46630,1765
1931,1405,4868,13075,53567,9459,9198,74200,1510
1932,34277,9146,14294,42296,5606,13393,19198,27
1933,14486,8684,3020,31543,9849,25209,52651,3101
1934,9958,1458,2073,45138,15631,676,26968,527
1935,38594,474,11670,5144,18111,49915,40527,614
1936,24187,8489,7471,50009,18485,47539,4832,2841
1937,5920,3607,14690,16155,13417,12353,52943,2770
1938,32261,8734,3060,4222,4464,11003,38206,2019
1939,11825,8908,13506,11063,17420,41276,20629,3200
1940,16697,2586,14135,68647,4010,15183,27505,2122
1941,22497,2862,5502,58242,12127,26681,9957,511
1942,6251,501,11941,7799,16991,8618,20511,3076
1943,15069,8401,11757,18304,6227,42033,87292,2838
1944,16699,9766,5213,5053,2214,35117,42025,2490
1945,26954,9110,11468,39472,18731,37570,57537,112
1946,9277,2732,13907,46370,5448,34944,65122,3651
1947,5951,4753,11382,29707,2486,20949,64456,489
1948,4046,3707,4788,33403,3271,7238,77166,3943
1949,15929,7681,8511,12046,10467,19913,77109,1946
1950,20742,8842,7544,67960,14434,42860,80933,3750
1951,16635,5591,3051,47167,16973,44799,17693,1226
1952,38180,7245,7020,47477,6816,28321,14141,1281
1953,15060,4523,12259,27150,17363,15699,74463,1122
1954,3094,4356,10784,1328,14531,13572,45722,682
1955,17212,2873,14399,11213,12666,27902,74143,2562
1956,9496,5838,9010,6372,2915,2688,54289,3690
1957,2679,9791,10189,63503,15608,10421,39764,415
1958,25080,1432,7951,54320,14469,39090,81109,1736
1959,39635,8580,3209,10532,14191,45738,54866,3738
1960,26747,3214,3713,27204,8772,5344,70655,1152
1961,7796,1668,3050,44728,4428,3832,75573,612
1962,3486,5005,11700,8040,6100,20791,14971,2838
1963,31098,3326,1923,45954,8225,40380,5200,3856
1964,9066,1537,7507,53283,10264,27756,83780,1531
1965,24140,9609,11210,2872,11105,10541,64126,1776
1966,21758,7908,1984,44102,10265,35494,47663,2351
1967,4305,2516,9926,38399,8293,25462,67148,3347
1968,20176,9193,2184,741,9285,35849,87483,2669
1969,35181,7651,12858,16915,12472,21939,59463,1559
1970,1470,7842,9364,57323,5903,16605,20496,3717
1971,36350,267,13377,38794,6482,37012,47453,1101
1972,25756,4867,8449,12623,3005,43287,73752,3225
1973,38312,3592,11334,35269,15454,29237,82420,389
1974,32497,6366,9987,177,4474,39882,46477,1689
1975,34069,6676,6291,8571,16960,36657,51693,2341
1976,8323,748,867,54268,10630,39282,28522,1713
1977,30060,7248,5910,54256,13594,813,12467,2569
1978,25130,574,5751,67874,13626,29444,21177,2486
1979,32341,124,8535,48793,3337,42000,48244,2470
1980,18948,764,1302,16639,18988,44147,25899,2156
1981,27966,547,13682,27157,6190,28163,24785,53
1982,15780,2372,3092,51690,10569,43844,80689,126
1983,35051,5843,1660,1859,8445,29615,82224,594
1984,20480,4392,1232,56232,8172,37489,34074,2603
1985,19154,5428,11933,59259,15203,19190,53203,2892
1986,12915,710,2534,43152,12414,27755,26435,2511
1987,30504,209,1022,21256,17890,4140,78192,3142
1988,19005,4496,14754,13915,3421,38518,34796,3872
1989,39345,9028,7141,126,1304,28969,59300,449
1990,31684,168,5649,41617,5123,22372,21168,2586
1991,18102,4537,10108,22243,10960,47405,88583,1312
1992,13832,9696,14076,61995,9277,47345,30297,2354
1993,2649,444,14432,39261,9474,9527,4597,2905
1994,10583,5353,893,13149,15313,48779,26391,1647
1995,5388,4640,2190,6639,19165,48831,59739,1914
1996,23819,4809,8371,61497,7030,39695,23985,2930
1997,10525,732,12325,57667,18124,17335,42218,3386
1998,6689,3279,14736,3710,2909,10841,14506,354
1999,3291,5398,11885,29045,18760,14415,44957,2288
2000,31245,2740,14579,31150,18889,43557,45838,2527
2001,31944,7568,5445,39715,16628,7844,88915,1296
2002,25770,6045,13802,29133,4192,24666,87716,1608
2003,32575,28,12072,37860,14955,14987,74723,2319
2004,1742,5639,2196,41608,183,38326,51010,2079
2005,31445,9954,1711,47238,19219,17371,39146,1119
2006,25769,2142,3295,19771,17613,2692,30231,2949
2007,3420,9693,14144,30404,13711,36401,37438,2884
2008,12968,9375,2799,21004,4081,41480,75763,1507
2009,9171,347,6549,49123,7870,44808,8264,372
2010,8715,7118,3811,68775,165,27045,47512,1261
2011,39803,4606,4070,45940,178,28118,63924,3502
2012,10436,418,4788,7470,13013,14496,23346,2624
2013,3629,2841,6072,49965,12594,26420,9695,1440
2014,19012,8234,9230,60436,12464,38853,4939,3358
2015,3270,5677,9981,37893,8976,44809,30089,3396
